-0.00000144932000000000	0.00000092935200000000
-0.00000144984000000000	0.00000096421800000000
-0.00000144978000000000	0.00000095260600000000
-0.00000144963000000000	0.00000092561700000000
-0.00000144948000000000	0.00000089749800000000
-0.00000144947000000000	0.00000087090900000000
-0.00000144957000000000	0.00000084251900000000
-0.00000144955000000000	0.00000080999500000000
-0.00000144941000000000	0.00000078015200000000
-0.00000144931000000000	0.00000075194300000000
-0.00000144929000000000	0.00000072075200000000
-0.00000144930000000000	0.00000068944000000000
-0.00000144925000000000	0.00000065939400000000
-0.00000144915000000000	0.00000062728400000000
-0.00000144920000000000	0.00000059687600000000
-0.00000144927000000000	0.00000056437500000000
-0.00000144933000000000	0.00000053227300000000
-0.00000144927000000000	0.00000049984700000000
-0.00000144908000000000	0.00000046598300000000
-0.00000144892000000000	0.00000043109400000000
-0.00000144890000000000	0.00000039652200000000
-0.00000144895000000000	0.00000036313200000000
-0.00000144893000000000	0.00000032887600000000
-0.00000144883000000000	0.00000029398000000000
-0.00000144874000000000	0.00000025926500000000
-0.00000144872000000000	0.00000022597300000000
-0.00000144855000000000	0.00000019045900000000
-0.00000144832000000000	0.00000015697900000000
-0.00000144819000000000	0.00000012209800000000
-0.00000144823000000000	0.00000008668270000000
-0.00000144825000000000	0.00000005130480000000
-0.00000144821000000000	0.00000001778690000000
-0.00000144812000000000	-0.00000001672510000000
-0.00000144803000000000	-0.00000005224610000000
-0.00000144798000000000	-0.00000008791020000000
-0.00000144789000000000	-0.00000012483200000000
-0.00000144779000000000	-0.00000015967500000000
-0.00000144767000000000	-0.00000019506100000000
-0.00000144763000000000	-0.00000023049100000000
-0.00000144767000000000	-0.00000026602000000000
-0.00000144768000000000	-0.00000030215100000000
-0.00000144759000000000	-0.00000033881600000000
-0.00000144745000000000	-0.00000037374200000000
-0.00000144740000000000	-0.00000040798300000000
-0.00000144747000000000	-0.00000044324800000000
-0.00000144747000000000	-0.00000047835500000000
-0.00000144729000000000	-0.00000051297200000000
-0.00000144720000000000	-0.00000054719800000000
-0.00000144742000000000	-0.00000057813300000000
-0.00000144790000000000	-0.00000059971500000000
-0.00000144886000000000	-0.00000059975300000000
-0.00000144986000000000	-0.00000059538500000000
-0.00000145083000000000	-0.00000058964000000000
-0.00000145183000000000	-0.00000058414300000000
